data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
79119,28,CPC_D414Z01.xlsx,10.722,689.65,51.85,2019-08-22,11,8,22
79120,28,CPC_D414Z01.xlsx,10.944,698.55,49.35,2019-08-22,12,8,22
79121,28,CPC_D414Z01.xlsx,8.126,451.383333333333,43.5666666666667,2019-08-22,13,8,22
79122,28,CPC_D414Z01.xlsx,5.533,283.966666666667,35.9,2019-08-22,14,8,22
79123,28,CPC_D414Z01.xlsx,6.726,355.85,38.7333333333333,2019-08-22,15,8,22
79124,28,CPC_D414Z01.xlsx,4.56099999999999,231.583333333333,37.35,2019-08-22,16,8,22
79125,28,CPC_D414Z01.xlsx,1.12,60.6,32.9333333333333,2019-08-22,17,8,22
79126,28,CPC_D414Z01.xlsx,0.0799999999999983,4.78333333333333,30.4333333333333,2019-08-22,18,8,22
79128,28,CPC_D414Z01.xlsx,0.042,3.73333333333333,26.0166666666667,2019-08-23,5,8,23
79129,28,CPC_D414Z01.xlsx,1.588,83.05,28.2333333333333,2019-08-23,6,8,23
79130,28,CPC_D414Z01.xlsx,4.375,226.1,35.0166666666667,2019-08-23,7,8,23
79131,28,CPC_D414Z01.xlsx,8.874,484.566666666667,44.7833333333333,2019-08-23,8,8,23
79132,28,CPC_D414Z01.xlsx,9.925,579.016666666667,48.9,2019-08-23,9,8,23
79133,28,CPC_D414Z01.xlsx,10.212,614.066666666667,50.6666666666667,2019-08-23,10,8,23
79134,28,CPC_D414Z01.xlsx,7.712,448.333333333333,45.6,2019-08-23,11,8,23
79135,28,CPC_D414Z01.xlsx,3.996,200.15,38.55,2019-08-23,12,8,23
79136,28,CPC_D414Z01.xlsx,8.464,483.25,41.75,2019-08-23,13,8,23
79137,28,CPC_D414Z01.xlsx,6.156,320.733333333333,39.4166666666667,2019-08-23,14,8,23
79138,28,CPC_D414Z01.xlsx,5.91399999999999,309.283333333333,40.4666666666667,2019-08-23,15,8,23
79139,28,CPC_D414Z01.xlsx,3.649,188.1,39.0833333333333,2019-08-23,16,8,23
79140,28,CPC_D414Z01.xlsx,1.18799999999999,63.0333333333333,34.7,2019-08-23,17,8,23
79141,28,CPC_D414Z01.xlsx,0.0480000000000018,3.23333333333333,31.3166666666667,2019-08-23,18,8,23
79143,28,CPC_D414Z01.xlsx,0.027,2.73333333333333,27.0,2019-08-24,5,8,24
79144,28,CPC_D414Z01.xlsx,0.766,42.0333333333333,28.5666666666667,2019-08-24,6,8,24
79145,28,CPC_D414Z01.xlsx,1.959,97.2333333333333,31.5,2019-08-24,7,8,24
79146,28,CPC_D414Z01.xlsx,1.934,91.8833333333333,31.6333333333333,2019-08-24,8,8,24
79147,28,CPC_D414Z01.xlsx,3.275,153.283333333333,32.8166666666667,2019-08-24,9,8,24
79148,28,CPC_D414Z01.xlsx,3.354,156.6,33.4666666666667,2019-08-24,10,8,24
79149,28,CPC_D414Z01.xlsx,2.769,126.833333333333,32.95,2019-08-24,11,8,24
79150,28,CPC_D414Z01.xlsx,3.547,164.783333333333,34.35,2019-08-24,12,8,24
79151,28,CPC_D414Z01.xlsx,1.341,64.1333333333333,31.95,2019-08-24,13,8,24
79152,28,CPC_D414Z01.xlsx,0.853000000000002,43.5166666666667,33.1333333333333,2019-08-24,14,8,24
79153,28,CPC_D414Z01.xlsx,0.449000000000002,25.1833333333333,34.3,2019-08-24,15,8,24
79154,28,CPC_D414Z01.xlsx,0.183999999999997,11.9666666666667,34.0833333333333,2019-08-24,16,8,24
79155,28,CPC_D414Z01.xlsx,0.0399999999999991,4.41666666666667,33.05,2019-08-24,17,8,24
79158,28,CPC_D414Z01.xlsx,0.0,0.0166666666666667,26.0,2019-08-25,5,8,25
79159,28,CPC_D414Z01.xlsx,0.089,7.73333333333333,26.0,2019-08-25,6,8,25
79160,28,CPC_D414Z01.xlsx,0.622,31.2166666666667,26.2333333333333,2019-08-25,7,8,25
79161,28,CPC_D414Z01.xlsx,2.17,97.5333333333333,28.4833333333333,2019-08-25,8,8,25
79162,28,CPC_D414Z01.xlsx,3.648,165.066666666667,32.7,2019-08-25,9,8,25
79163,28,CPC_D414Z01.xlsx,4.327,200.966666666667,33.9333333333333,2019-08-25,10,8,25
79164,28,CPC_D414Z01.xlsx,5.368,256.883333333333,38.8,2019-08-25,11,8,25
79165,28,CPC_D414Z01.xlsx,7.093,364.833333333333,41.6166666666667,2019-08-25,12,8,25
79166,28,CPC_D414Z01.xlsx,7.415,399.533333333333,45.2,2019-08-25,13,8,25
79167,28,CPC_D414Z01.xlsx,10.651,614.066666666667,50.8666666666667,2019-08-25,14,8,25
79168,28,CPC_D414Z01.xlsx,4.603,235.616666666667,40.1666666666667,2019-08-25,15,8,25
79169,28,CPC_D414Z01.xlsx,2.538,127.083333333333,34.1833333333333,2019-08-25,16,8,25
79170,28,CPC_D414Z01.xlsx,1.002,53.6333333333333,31.2666666666667,2019-08-25,17,8,25
79171,28,CPC_D414Z01.xlsx,0.054000000000002,3.28333333333333,28.3833333333333,2019-08-25,18,8,25
79173,28,CPC_D414Z01.xlsx,0.033,3.1,25.0,2019-08-26,5,8,26
79174,28,CPC_D414Z01.xlsx,1.353,87.7166666666667,26.9333333333333,2019-08-26,6,8,26
79175,28,CPC_D414Z01.xlsx,5.511,302.266666666667,36.65,2019-08-26,7,8,26
79176,28,CPC_D414Z01.xlsx,9.37,520.816666666667,45.15,2019-08-26,8,8,26
79177,28,CPC_D414Z01.xlsx,12.258,774.316666666667,51.9833333333333,2019-08-26,9,8,26
79178,28,CPC_D414Z01.xlsx,12.939,864.116666666667,55.25,2019-08-26,10,8,26
79179,28,CPC_D414Z01.xlsx,11.302,737.4,48.2833333333333,2019-08-26,11,8,26
79180,28,CPC_D414Z01.xlsx,8.559,504.15,47.3666666666667,2019-08-26,12,8,26
79181,28,CPC_D414Z01.xlsx,6.279,341.516666666667,37.7666666666667,2019-08-26,13,8,26
79182,28,CPC_D414Z01.xlsx,8.80999999999999,485.116666666667,41.45,2019-08-26,14,8,26
79183,28,CPC_D414Z01.xlsx,6.179,330.066666666667,41.1333333333333,2019-08-26,15,8,26
79184,28,CPC_D414Z01.xlsx,0.292000000000002,17.6,29.65,2019-08-26,16,8,26
79185,28,CPC_D414Z01.xlsx,0.204666666666668,12.661111111111111,28.099999999999998,2019-08-26,17,8,26
79186,28,CPC_D414Z01.xlsx,0.11733333333333398,7.72222222222222,26.55,2019-08-26,18,8,26
79188,28,CPC_D414Z01.xlsx,0.03,2.78333333333333,25.0,2019-08-27,5,8,27
79189,28,CPC_D414Z01.xlsx,1.391,80.45,26.9833333333333,2019-08-27,6,8,27
79190,28,CPC_D414Z01.xlsx,5.261,288.3,36.2833333333333,2019-08-27,7,8,27
79191,28,CPC_D414Z01.xlsx,9.068,496.416666666667,42.8833333333333,2019-08-27,8,8,27
79192,28,CPC_D414Z01.xlsx,10.844,655.966666666667,47.2833333333333,2019-08-27,9,8,27
79193,28,CPC_D414Z01.xlsx,12.144,781.35,54.6666666666667,2019-08-27,10,8,27
79194,28,CPC_D414Z01.xlsx,9.337,551.833333333333,44.0333333333333,2019-08-27,11,8,27
79195,28,CPC_D414Z01.xlsx,12.795,834.466666666667,48.6166666666667,2019-08-27,12,8,27
79196,28,CPC_D414Z01.xlsx,12.256,761.033333333333,45.7666666666667,2019-08-27,13,8,27
79197,28,CPC_D414Z01.xlsx,10.51,615.066666666667,43.5666666666667,2019-08-27,14,8,27
79198,28,CPC_D414Z01.xlsx,6.393,328.5,39.0833333333333,2019-08-27,15,8,27
79199,28,CPC_D414Z01.xlsx,4.72999999999999,246.683333333333,37.8166666666667,2019-08-27,16,8,27
79200,28,CPC_D414Z01.xlsx,1.14400000000001,64.6,33.0166666666667,2019-08-27,17,8,27
79201,28,CPC_D414Z01.xlsx,0.0439999999999969,2.86666666666667,29.9333333333333,2019-08-27,18,8,27
79203,28,CPC_D414Z01.xlsx,0.007,1.38333333333333,27.7666666666667,2019-08-28,5,8,28
79204,28,CPC_D414Z01.xlsx,0.922,51.5,29.1833333333333,2019-08-28,6,8,28
79205,28,CPC_D414Z01.xlsx,3.671,184.083333333333,34.7333333333333,2019-08-28,7,8,28
79206,28,CPC_D414Z01.xlsx,8.199,442.433333333333,43.5333333333333,2019-08-28,8,8,28
79207,28,CPC_D414Z01.xlsx,9.025,526.0,46.1,2019-08-28,9,8,28
79208,28,CPC_D414Z01.xlsx,10.963,698.283333333333,48.75,2019-08-28,10,8,28
79209,28,CPC_D414Z01.xlsx,13.157,902.883333333333,59.4666666666667,2019-08-28,11,8,28
79210,28,CPC_D414Z01.xlsx,13.08,891.866666666667,59.2166666666667,2019-08-28,12,8,28
79211,28,CPC_D414Z01.xlsx,12.043,771.633333333333,54.55,2019-08-28,13,8,28
79212,28,CPC_D414Z01.xlsx,10.167,595.933333333333,47.1333333333333,2019-08-28,14,8,28
79213,28,CPC_D414Z01.xlsx,7.60300000000001,409.966666666667,44.25,2019-08-28,15,8,28
79214,28,CPC_D414Z01.xlsx,4.224,223.483333333333,39.4666666666667,2019-08-28,16,8,28
79215,28,CPC_D414Z01.xlsx,1.13800000000001,61.4833333333333,34.5,2019-08-28,17,8,28
79216,28,CPC_D414Z01.xlsx,0.0300000000000011,2.11666666666667,31.3,2019-08-28,18,8,28
79218,28,CPC_D414Z01.xlsx,0.0,1.48333333333333,27.1,2019-08-29,5,8,29
79219,28,CPC_D414Z01.xlsx,0.792,43.8666666666667,29.7166666666667,2019-08-29,6,8,29
79220,28,CPC_D414Z01.xlsx,1.78,93.4,32.25,2019-08-29,7,8,29
79221,28,CPC_D414Z01.xlsx,7.175,384.383333333333,42.1,2019-08-29,8,8,29
79222,28,CPC_D414Z01.xlsx,4.243,214.75,38.5333333333333,2019-08-29,9,8,29
79223,28,CPC_D414Z01.xlsx,5.969,319.466666666667,41.9833333333333,2019-08-29,10,8,29
79224,28,CPC_D414Z01.xlsx,7.298,395.233333333333,41.65,2019-08-29,11,8,29
79225,28,CPC_D414Z01.xlsx,11.082,679.816666666667,50.9666666666667,2019-08-29,12,8,29
79226,28,CPC_D414Z01.xlsx,4.747,265.166666666667,40.3,2019-08-29,13,8,29
79227,28,CPC_D414Z01.xlsx,5.283,276.35,38.5833333333333,2019-08-29,14,8,29
79228,28,CPC_D414Z01.xlsx,5.486,289.1,38.5,2019-08-29,15,8,29
79229,28,CPC_D414Z01.xlsx,4.46,229.266666666667,37.7333333333333,2019-08-29,16,8,29
79230,28,CPC_D414Z01.xlsx,1.247,66.2333333333333,32.9666666666667,2019-08-29,17,8,29
79231,28,CPC_D414Z01.xlsx,0.0640000000000001,4.0,30.5166666666667,2019-08-29,18,8,29
79233,28,CPC_D414Z01.xlsx,0.006,1.4,27.9333333333333,2019-08-30,5,8,30
79234,28,CPC_D414Z01.xlsx,0.792,43.5833333333333,29.25,2019-08-30,6,8,30
79235,28,CPC_D414Z01.xlsx,2.897,143.883333333333,34.1833333333333,2019-08-30,7,8,30
79236,28,CPC_D414Z01.xlsx,5.409,277.566666666667,38.8666666666667,2019-08-30,8,8,30
79237,28,CPC_D414Z01.xlsx,7.774,426.533333333333,42.1166666666667,2019-08-30,9,8,30
79238,28,CPC_D414Z01.xlsx,6.289,345.916666666667,40.7166666666667,2019-08-30,10,8,30
79239,28,CPC_D414Z01.xlsx,3.081,157.6,34.2666666666667,2019-08-30,11,8,30
79240,28,CPC_D414Z01.xlsx,1.949,90.9,28.45,2019-08-30,12,8,30
79241,28,CPC_D414Z01.xlsx,4.14,201.966666666667,32.2,2019-08-30,13,8,30
79242,28,CPC_D414Z01.xlsx,3.565,175.666666666667,34.05,2019-08-30,14,8,30
79243,28,CPC_D414Z01.xlsx,0.489999999999995,25.0666666666667,29.3333333333333,2019-08-30,15,8,30
79244,28,CPC_D414Z01.xlsx,0.101999999999997,5.33333333333333,27.7666666666667,2019-08-30,16,8,30
79245,28,CPC_D414Z01.xlsx,0.056499999999998496,3.40833333333333,25.88333333333335,2019-08-30,17,8,30
79248,28,CPC_D414Z01.xlsx,0.011,1.48333333333333,24.0,2019-08-31,5,8,31
79249,28,CPC_D414Z01.xlsx,1.399,96.8833333333333,25.7333333333333,2019-08-31,6,8,31
79250,28,CPC_D414Z01.xlsx,5.352,305.566666666667,35.7333333333333,2019-08-31,7,8,31
79251,28,CPC_D414Z01.xlsx,9.778,540.7,43.05,2019-08-31,8,8,31
79252,28,CPC_D414Z01.xlsx,11.956,740.416666666667,48.6,2019-08-31,9,8,31
79253,28,CPC_D414Z01.xlsx,13.195,885.55,55.2,2019-08-31,10,8,31
79254,28,CPC_D414Z01.xlsx,12.256,831.516666666667,54.8666666666667,2019-08-31,11,8,31
79255,28,CPC_D414Z01.xlsx,10.287,629.166666666667,49.2333333333333,2019-08-31,12,8,31
79256,28,CPC_D414Z01.xlsx,9.79900000000001,615.666666666667,52.75,2019-08-31,13,8,31
79257,28,CPC_D414Z01.xlsx,3.642,192.116666666667,39.4333333333333,2019-08-31,14,8,31
79258,28,CPC_D414Z01.xlsx,4.324,229.15,39.2,2019-08-31,15,8,31
79259,28,CPC_D414Z01.xlsx,2.938,153.833333333333,35.6833333333333,2019-08-31,16,8,31
79260,28,CPC_D414Z01.xlsx,1.24600000000001,65.5,33.9,2019-08-31,17,8,31
79261,28,CPC_D414Z01.xlsx,0.0440000000000111,2.8,29.8833333333333,2019-08-31,18,8,31
79263,28,CPC_D414Z01.xlsx,0.006,1.66666666666667,26.0,2019-09-01,5,9,1
79264,28,CPC_D414Z01.xlsx,1.394,85.6,28.8333333333333,2019-09-01,6,9,1
79265,28,CPC_D414Z01.xlsx,5.044,282.433333333333,36.85,2019-09-01,7,9,1
79266,28,CPC_D414Z01.xlsx,9.122,499.916666666667,44.0166666666667,2019-09-01,8,9,1
79267,28,CPC_D414Z01.xlsx,11.648,719.116666666667,51.3,2019-09-01,9,9,1
79268,28,CPC_D414Z01.xlsx,12.892,861.433333333333,56.4333333333333,2019-09-01,10,9,1
79269,28,CPC_D414Z01.xlsx,13.335,938.733333333333,59.3666666666667,2019-09-01,11,9,1
79270,28,CPC_D414Z01.xlsx,10.168,668.483333333333,51.6166666666667,2019-09-01,12,9,1
79271,28,CPC_D414Z01.xlsx,8.767,546.216666666667,50.7166666666667,2019-09-01,13,9,1
79272,28,CPC_D414Z01.xlsx,1.819,95.8666666666667,36.2,2019-09-01,14,9,1
79273,28,CPC_D414Z01.xlsx,0.0660000000000025,6.06666666666667,24.7333333333333,2019-09-01,15,9,1
79274,28,CPC_D414Z01.xlsx,0.0,0.333333333333333,24.3833333333333,2019-09-01,16,9,1
79278,28,CPC_D414Z01.xlsx,0.019,2.3,24.0166666666667,2019-09-02,5,9,2
79279,28,CPC_D414Z01.xlsx,1.854,118.8,28.7833333333333,2019-09-02,6,9,2
79280,28,CPC_D414Z01.xlsx,5.702,317.9,37.95,2019-09-02,7,9,2
79281,28,CPC_D414Z01.xlsx,9.777,544.016666666667,46.1333333333333,2019-09-02,8,9,2
79282,28,CPC_D414Z01.xlsx,11.94,739.25,51.8333333333333,2019-09-02,9,9,2
79283,28,CPC_D414Z01.xlsx,13.165,879.283333333333,55.6166666666667,2019-09-02,10,9,2
79284,28,CPC_D414Z01.xlsx,13.383,932.283333333333,59.2333333333333,2019-09-02,11,9,2
79285,28,CPC_D414Z01.xlsx,11.805,803.933333333333,54.25,2019-09-02,12,9,2
79286,28,CPC_D414Z01.xlsx,11.88,721.383333333333,47.2833333333333,2019-09-02,13,9,2
79287,28,CPC_D414Z01.xlsx,9.95,574.483333333333,44.8333333333333,2019-09-02,14,9,2
79288,28,CPC_D414Z01.xlsx,8.09999999999999,433.333333333333,42.5833333333333,2019-09-02,15,9,2
79289,28,CPC_D414Z01.xlsx,4.595,240.8,38.9333333333333,2019-09-02,16,9,2
79290,28,CPC_D414Z01.xlsx,2.005,100.666666666667,35.5666666666667,2019-09-02,17,9,2
79291,28,CPC_D414Z01.xlsx,0.0819999999999936,4.03333333333333,30.2666666666667,2019-09-02,18,9,2
79293,28,CPC_D414Z01.xlsx,0.03,2.91666666666667,26.0,2019-09-03,5,9,3
79294,28,CPC_D414Z01.xlsx,1.283,69.0333333333333,28.4166666666667,2019-09-03,6,9,3
79295,28,CPC_D414Z01.xlsx,4.692,246.566666666667,35.9666666666667,2019-09-03,7,9,3
79296,28,CPC_D414Z01.xlsx,8.713,478.066666666667,44.3833333333333,2019-09-03,8,9,3
79297,28,CPC_D414Z01.xlsx,8.41,489.033333333333,48.8833333333333,2019-09-03,9,9,3
79298,28,CPC_D414Z01.xlsx,10.188,620.45,46.5166666666667,2019-09-03,10,9,3
79299,28,CPC_D414Z01.xlsx,9.09999999999999,540.566666666667,45.75,2019-09-03,11,9,3
79300,28,CPC_D414Z01.xlsx,10.179,599.983333333333,42.7666666666667,2019-09-03,12,9,3
79301,28,CPC_D414Z01.xlsx,9.654,565.083333333333,44.2,2019-09-03,13,9,3
79302,28,CPC_D414Z01.xlsx,8.17499999999999,431.45,38.4166666666667,2019-09-03,14,9,3
79303,28,CPC_D414Z01.xlsx,2.693,141.6,35.1,2019-09-03,15,9,3
79304,28,CPC_D414Z01.xlsx,0.736000000000004,37.3,31.5,2019-09-03,16,9,3
79305,28,CPC_D414Z01.xlsx,0.817999999999998,38.6666666666667,28.9,2019-09-03,17,9,3
79306,28,CPC_D414Z01.xlsx,0.0690000000000026,3.08333333333333,28.0,2019-09-03,18,9,3
79308,28,CPC_D414Z01.xlsx,0.0,0.816666666666667,25.8333333333333,2019-09-04,5,9,4
79309,28,CPC_D414Z01.xlsx,0.638,36.5,28.0,2019-09-04,6,9,4
79310,28,CPC_D414Z01.xlsx,1.738,90.4166666666667,30.4833333333333,2019-09-04,7,9,4
79311,28,CPC_D414Z01.xlsx,4.714,238.05,36.6833333333333,2019-09-04,8,9,4
79312,28,CPC_D414Z01.xlsx,8.239,467.016666666667,44.1,2019-09-04,9,9,4
79313,28,CPC_D414Z01.xlsx,8.631,477.933333333333,45.3666666666667,2019-09-04,10,9,4
79314,28,CPC_D414Z01.xlsx,4.65,226.483333333333,35.4166666666667,2019-09-04,11,9,4
79315,28,CPC_D414Z01.xlsx,1.618,76.3166666666667,27.5,2019-09-04,12,9,4
79316,28,CPC_D414Z01.xlsx,1.423,64.4,29.2166666666667,2019-09-04,13,9,4
79317,28,CPC_D414Z01.xlsx,1.648,74.0833333333333,29.5166666666667,2019-09-04,14,9,4
79318,28,CPC_D414Z01.xlsx,0.686999999999998,35.5166666666667,26.6,2019-09-04,15,9,4
79319,28,CPC_D414Z01.xlsx,0.891999999999996,42.8333333333333,26.2333333333333,2019-09-04,16,9,4
79320,28,CPC_D414Z01.xlsx,0.891999999999996,40.1333333333333,27.4,2019-09-04,17,9,4
79321,28,CPC_D414Z01.xlsx,0.0470000000000042,2.08333333333333,26.4333333333333,2019-09-04,18,9,4
79323,28,CPC_D414Z01.xlsx,0.0,0.116666666666667,25.0,2019-09-05,5,9,5
79324,28,CPC_D414Z01.xlsx,0.643,36.7166666666667,26.5666666666667,2019-09-05,6,9,5
79325,28,CPC_D414Z01.xlsx,1.219,65.1833333333333,28.5833333333333,2019-09-05,7,9,5
79326,28,CPC_D414Z01.xlsx,3.508,173.916666666667,32.8833333333333,2019-09-05,8,9,5
79327,28,CPC_D414Z01.xlsx,11.456,688.4,49.9333333333333,2019-09-05,9,9,5
79328,28,CPC_D414Z01.xlsx,12.375,795.433333333333,51.1666666666667,2019-09-05,10,9,5
79329,28,CPC_D414Z01.xlsx,5.831,308.783333333333,40.8166666666667,2019-09-05,11,9,5
79330,28,CPC_D414Z01.xlsx,3.27099999999999,156.15,33.0666666666667,2019-09-05,12,9,5
79331,28,CPC_D414Z01.xlsx,6.97499999999999,361.233333333333,35.8166666666667,2019-09-05,13,9,5
79332,28,CPC_D414Z01.xlsx,1.689,82.3666666666667,27.7833333333333,2019-09-05,14,9,5
79333,28,CPC_D414Z01.xlsx,1.597,75.1833333333333,28.1666666666667,2019-09-05,15,9,5
79334,28,CPC_D414Z01.xlsx,3.245,152.55,31.5666666666667,2019-09-05,16,9,5
79335,28,CPC_D414Z01.xlsx,1.9,92.1,31.3166666666667,2019-09-05,17,9,5
79336,28,CPC_D414Z01.xlsx,0.0309999999999988,2.0,27.3166666666667,2019-09-05,18,9,5
79338,28,CPC_D414Z01.xlsx,0.0,0.733333333333333,25.0,2019-09-06,5,9,6
79339,28,CPC_D414Z01.xlsx,1.25,67.0,27.4666666666667,2019-09-06,6,9,6
79340,28,CPC_D414Z01.xlsx,5.154,265.25,35.1,2019-09-06,7,9,6
79341,28,CPC_D414Z01.xlsx,9.535,528.166666666667,45.8333333333333,2019-09-06,8,9,6
79342,28,CPC_D414Z01.xlsx,11.943,742.666666666667,53.45,2019-09-06,9,9,6
79343,28,CPC_D414Z01.xlsx,12.428,814.316666666667,52.2,2019-09-06,10,9,6
79344,28,CPC_D414Z01.xlsx,7.79,456.8,44.7833333333333,2019-09-06,11,9,6
79345,28,CPC_D414Z01.xlsx,9.476,567.016666666667,43.7,2019-09-06,12,9,6
79346,28,CPC_D414Z01.xlsx,10.346,621.9,46.8333333333333,2019-09-06,13,9,6
79347,28,CPC_D414Z01.xlsx,7.741,432.616666666667,45.8166666666667,2019-09-06,14,9,6
79348,28,CPC_D414Z01.xlsx,1.626,80.9833333333333,34.15,2019-09-06,15,9,6
79349,28,CPC_D414Z01.xlsx,1.55,75.1333333333333,31.9333333333333,2019-09-06,16,9,6
79350,28,CPC_D414Z01.xlsx,0.825999999999993,41.95,31.6166666666667,2019-09-06,17,9,6
79351,28,CPC_D414Z01.xlsx,0.0190000000000055,1.13333333333333,29.0333333333333,2019-09-06,18,9,6
79353,28,CPC_D414Z01.xlsx,0.0,0.3,24.7166666666667,2019-09-07,5,9,7
79354,28,CPC_D414Z01.xlsx,1.272,69.3833333333333,26.3333333333333,2019-09-07,6,9,7
79355,28,CPC_D414Z01.xlsx,5.402,297.15,34.7333333333333,2019-09-07,7,9,7
79356,28,CPC_D414Z01.xlsx,9.549,531.483333333333,44.9666666666667,2019-09-07,8,9,7
79357,28,CPC_D414Z01.xlsx,10.967,661.1,48.3833333333333,2019-09-07,9,9,7
79358,28,CPC_D414Z01.xlsx,11.539,722.916666666667,49.3666666666667,2019-09-07,10,9,7
79359,28,CPC_D414Z01.xlsx,13.165,891.8,55.0166666666667,2019-09-07,11,9,7
79360,28,CPC_D414Z01.xlsx,10.574,674.633333333333,52.0,2019-09-07,12,9,7
79361,28,CPC_D414Z01.xlsx,8.099,470.5,43.9666666666667,2019-09-07,13,9,7
79362,28,CPC_D414Z01.xlsx,6.78100000000001,374.133333333333,41.5833333333333,2019-09-07,14,9,7
79363,28,CPC_D414Z01.xlsx,5.618,289.3,37.45,2019-09-07,15,9,7
79364,28,CPC_D414Z01.xlsx,2.84699999999999,148.45,34.85,2019-09-07,16,9,7
79365,28,CPC_D414Z01.xlsx,1.068,56.9333333333333,31.7333333333333,2019-09-07,17,9,7
79366,28,CPC_D414Z01.xlsx,0.0180000000000007,1.23333333333333,29.2333333333333,2019-09-07,18,9,7
79368,28,CPC_D414Z01.xlsx,0.0,0.716666666666667,24.0,2019-09-08,5,9,8
79369,28,CPC_D414Z01.xlsx,1.056,58.7166666666667,25.6666666666667,2019-09-08,6,9,8
79370,28,CPC_D414Z01.xlsx,5.155,284.3,35.75,2019-09-08,7,9,8
79371,28,CPC_D414Z01.xlsx,9.381,521.633333333333,45.3833333333333,2019-09-08,8,9,8
79372,28,CPC_D414Z01.xlsx,11.604,717.816666666667,52.5,2019-09-08,9,9,8
79373,28,CPC_D414Z01.xlsx,12.344,816.933333333333,55.2666666666667,2019-09-08,10,9,8
79374,28,CPC_D414Z01.xlsx,11.27,772.083333333333,56.65,2019-09-08,11,9,8
79375,28,CPC_D414Z01.xlsx,10.214,653.083333333333,49.7166666666667,2019-09-08,12,9,8
79376,28,CPC_D414Z01.xlsx,7.603,450.9,46.4666666666667,2019-09-08,13,9,8
79377,28,CPC_D414Z01.xlsx,7.44699999999999,410.133333333333,41.8833333333333,2019-09-08,14,9,8
79378,28,CPC_D414Z01.xlsx,6.899,368.3,40.8166666666667,2019-09-08,15,9,8
79379,28,CPC_D414Z01.xlsx,3.76799999999999,204.133333333333,36.8,2019-09-08,16,9,8
79380,28,CPC_D414Z01.xlsx,0.841999999999999,49.7,32.5,2019-09-08,17,9,8
79381,28,CPC_D414Z01.xlsx,0.0190000000000055,0.35,29.5166666666667,2019-09-08,18,9,8
79383,28,CPC_D414Z01.xlsx,0.011,1.36666666666667,26.0,2019-09-09,5,9,9
79384,28,CPC_D414Z01.xlsx,0.861,48.8166666666667,27.3,2019-09-09,6,9,9
79385,28,CPC_D414Z01.xlsx,5.059,264.45,34.5333333333333,2019-09-09,7,9,9
79386,28,CPC_D414Z01.xlsx,8.02,438.816666666667,42.1166666666667,2019-09-09,8,9,9
79387,28,CPC_D414Z01.xlsx,10.813,659.466666666667,49.6833333333333,2019-09-09,9,9,9
79388,28,CPC_D414Z01.xlsx,12.143,802.516666666667,53.9833333333333,2019-09-09,10,9,9
79389,28,CPC_D414Z01.xlsx,10.332,658.483333333333,51.8,2019-09-09,11,9,9
79390,28,CPC_D414Z01.xlsx,7.98699999999999,466.816666666667,45.5333333333333,2019-09-09,12,9,9
79391,28,CPC_D414Z01.xlsx,7.353,420.25,45.3,2019-09-09,13,9,9
79392,28,CPC_D414Z01.xlsx,6.76000000000001,355.75,40.4,2019-09-09,14,9,9
79393,28,CPC_D414Z01.xlsx,5.405,275.183333333333,38.85,2019-09-09,15,9,9
79394,28,CPC_D414Z01.xlsx,4.128,213.133333333333,37.3333333333333,2019-09-09,16,9,9
79395,28,CPC_D414Z01.xlsx,1.37700000000001,71.25,33.8333333333333,2019-09-09,17,9,9
79396,28,CPC_D414Z01.xlsx,0.0120000000000005,0.766666666666667,30.2166666666667,2019-09-09,18,9,9
79398,28,CPC_D414Z01.xlsx,0.0,0.966666666666667,27.0,2019-09-10,5,9,10
79399,28,CPC_D414Z01.xlsx,0.741,40.4666666666667,28.25,2019-09-10,6,9,10
79400,28,CPC_D414Z01.xlsx,3.736,192.4,33.2166666666667,2019-09-10,7,9,10
79401,28,CPC_D414Z01.xlsx,6.615,351.383333333333,39.7166666666667,2019-09-10,8,9,10
79402,28,CPC_D414Z01.xlsx,9.109,516.433333333333,45.5166666666667,2019-09-10,9,9,10
79403,28,CPC_D414Z01.xlsx,11.055,705.983333333333,51.2166666666667,2019-09-10,10,9,10
79404,28,CPC_D414Z01.xlsx,10.603,676.933333333333,50.55,2019-09-10,11,9,10
79405,28,CPC_D414Z01.xlsx,7.481,402.566666666667,40.8833333333333,2019-09-10,12,9,10
79406,28,CPC_D414Z01.xlsx,8.875,480.5,41.8166666666667,2019-09-10,13,9,10
79407,28,CPC_D414Z01.xlsx,8.2,450.233333333333,41.1666666666667,2019-09-10,14,9,10
79408,28,CPC_D414Z01.xlsx,4.932,249.466666666667,37.2166666666667,2019-09-10,15,9,10
79409,28,CPC_D414Z01.xlsx,1.56999999999999,82.5333333333333,32.9166666666667,2019-09-10,16,9,10
79410,28,CPC_D414Z01.xlsx,0.38600000000001,21.6833333333333,30.55,2019-09-10,17,9,10
79413,28,CPC_D414Z01.xlsx,0.013,1.53333333333333,25.0166666666667,2019-09-11,5,9,11
79414,28,CPC_D414Z01.xlsx,1.329,82.6,27.9,2019-09-11,6,9,11
79415,28,CPC_D414Z01.xlsx,5.037,283.45,35.7,2019-09-11,7,9,11
79416,28,CPC_D414Z01.xlsx,9.163,509.6,43.3166666666667,2019-09-11,8,9,11
79417,28,CPC_D414Z01.xlsx,11.556,713.05,49.45,2019-09-11,9,9,11
